"Data Set","Sample","Permeability (P)","Convection Term (X)"
"Dunne, Zheng","Nontargeted",1.4812642218144736,-0.7458108617996547
"Dunne, Zheng","0.64 NGR-P2K",1.9365000653216904,0.36544230870190914
"Dunne, Zheng","2.56 NGR-P2K",1.7546394172614952,-0.344180945432799
"Dunne, Zheng","0.64 NGR-P3.4K",1.0817142177217949,1.0511789760192694
"Dunne, Zheng","0.64 ARA-P2K",1.9656957923448939,-0.9330102229227832
"Dunne, Zheng","0.64 ARA-P3.4K",1.1948536957192657,-0.2677089131646284
"Cabral, Matsumoto","BxPC3 pancreatic tumor 30 nm",2.462934433892691,-2.3093408995290585
"Cabral, Matsumoto","BxPC3 pancreatic tumor 50 nm",1.4942420374514445,-1.5548519766087476
"Cabral, Matsumoto","BxPC3 pancreatic tumor 70 nm",1.2353524899866553,-2.040157155405141
"Cabral, Matsumoto","BxPC3 pancreatic tumor 90 nm",1.1780188412331531,-1.7547666822741972
"Cabral, Matsumoto","C26- colon tumor 30 nm",1.314768091095199,-0.5371142506943616
"Cabral, Matsumoto","C26- colon tumor 50 nm",2.0705035147106785,-1.830782098860252
"Cabral, Matsumoto","C26- colon tumor 70 nm",2.177480468116503,-1.585231705447868
"Cabral, Matsumoto","C26- colon tumor 90 nm",1.098510992416309,0.09128948335950249
"Ekdawi, Stewart","Iodine",0.5756803744884499,-0.8550271676538527
"3HM U87","3HM",1.4724498039031009,-1.65831353430296
"3HM U87","Liposome",0.35683431078066924,0.11234748476791502
"Nikhil","C18",3.778694601326156,-5.460845310595318
"Nikhil","C16",4.900727900206114,-5.547524321191119
"Dreher, Liu","70 kDa",539.7433101772262,-357.2614242478556
"Dreher, Liu","40 kDa",429.6765381784075,-196.253475527193
"Song, Darr","C3-Tag-PLD",0.8827006696567329,-1.9766203555274309
"Song, Darr","T11-PLD",2.5964296879971656,-2.965719356568271
"Matsumura, Maeda","SMANCS",7.110010422388312,15.969547174043889
"Matsumura, Maeda","Albumin",3.277504537576829,4.304157769955454
"Matsumura, Maeda","IgG",6.987815225141336,4.780187845684264
"Mallinckrodt","control micelle",1.992969540531798,1.0117143303934044
"Mallinckrodt","3HM",1.8206622103355812,-0.44199240222954944
"Mallinckrodt","liposome",1.7516896208784356,0.5133472617426958
"Lin, Chang","InVNBL",4.352553092424935,2.810964551890648
"Lin, Chang","ReDXRL",4.0084333964403625,-2.7740247930164506
"Lee, Hoang","NT-BCM",0.6212320601616722,-0.7573761324975232
"Lee, Hoang","T-BCM",1.3126559900963497,-1.1825382597498506
"Lee, Hoang","NT-BCM",0.7333839850511622,-1.2174350677016907
"Lee, Hoang","T-BCM",0.5193053929851889,-0.4385882378121797
"Black, Wang","Nanospheres",4.55026910753564,3.6539075873961555
"Black, Wang","Nanodisks",4.498400849648712,2.9078592655405053
"Black, Wang","Nanorods",1.8710610590873924,7.09596971708464
"Black, Wang","Nanocages",3.411451237011413,4.6995986538280246
"Zhang, Mastorakos","PAMAM G4-OH",1.3917176136671328,-4.105290420107247
"Meyers, Cheng","EGF pep -Au NPs",1.4428379592297724,1.3676772628685365
"Cheng, Kothapalli","Tripod-RGD",14.468165456018333,2.4149931970434326
"Cheng, Kothapalli","Blocking",9.133414085302778,-4.940684289546246
"Cheng, Kothapalli","Tripods",19.45721046735267,-13.146885741101874
"Kuroda, Kuratsu","NK012 glioblastoma",2.370658142505976,-2.194558061370269
"Wong, Ormsby","Cu 64 liposomes",1.1190415155545104,1.7422642778141062
"Medina, Atti","Zr SCL",4.13788371714017,0.6074634438388953
"Medina, Atti","Zr CLL",3.504843975890119,-0.004997460387668323
"Miyajima, Nakamura","Tf(-)-PEG-CL liposome",2.2413743694418726,-2.050255893853683
"Miyajima, Nakamura","Tf(+)-PEG-CL liposome",0.8990608072273664,0.4076848229358525
"Tsai, Chang","Primary tumor",9.181603599919741,-9.525310550215115
"Tsai, Chang","metastases-1",10.428747303689653,-9.969970258376097
"Tsai, Chang","metastases-2",6.934007609436394,-10.248177299294634
"Tsai, Chang","metastases-3",16.5887460253637,-21.59769124206765
"Pathak, Kumar","pDNA/PEI",6.112887175059548,-11.042904974174975
"Pathak, Kumar","pDNA/CP-3",37.073901994310056,3.742509046683932
"Hong, Zhang"," 66Ga–NOTA–RGO–TRC105",20.11009744363813,0.15040567640052854
"Hong, Zhang"," 66Ga–NOTA–RGO–TRC105 +Blocking",136.22405635717666,-143.8542903597244
"Hong, Zhang"," 66Ga–NOTA–RGO",101.63501810601306,-101.33576174141345
"Guo, Hong","64 Cu-labeled targeted micelles",138.57815009758983,-24.36648393360936
"Guo, Hong","64 Cu-labeled targeted micelles +blocking",152.28573717162692,-96.82220817577775
"Guo, Hong","64 Cu-labeled nontargeted micelles",89.42485818402785,-99.43881823059341
"Hong, Yang","Cu-NOTA-GO-TRC",509.3824037716446,-178.06668717351295
"Hong, Yang","Cu-NOTA-GO-TRC105+Blocking",405.94660099828087,-165.2565995295751
"Hong, Yang","Cu-NOTA-GO",93.5936510860177,-116.30577258630717
"Chen, Zhang","doxorubicin (DOX) and paclitaxel",637.2066658110948,42.24921036669729
"Chen, Zhang","drug loaded micelle + (with pluronic 127)",187.6089729722853,277.539145371492
"Guo, Shi","FA-hyd",69.70505167887171,38.769177364030234
"Guo, Shi","FA-cbm",89.73829181064066,56.77804065478616
"Guo, Shi","m-hyd",77.05394154768808,-17.10197339525744
"Guo, Shi","DOX",59.61732682457004,3.394345779572677
"Ma, Sadoqi","DM-NP",22.665923095673882,20.904283951006008
"Ma, Sadoqi","NM-NP",353.8792603752555,50.38232873059608
"Charrois, Allen","82 nm",1.499518818863827,1.4647271839047853
"Charrois, Allen","101 nm",2.222541088688809,2.080598751843489
"Charrois, Allen","154 nm",2.6460726720385046,3.4850916950395177
"Charrois, Allen","241 nm",5.666329951686797,7.87499915702557
"Koizumi, Kitagawa","SN38",1.1767019296023382,-2.920332289845437
"Liu, Cai","Nontargeted Option 1",2.7156749094293775,10.813766388187647
"Liu, Cai","0.64 NGR-P2K Option 1",2.8233774469585624,7.5530130830812094
"Liu, Cai","Nontargeted Option 2",6.907608200156234,6.666507333171533
"Liu, Cai","0.64 NGR-P2K Option 2",5.386620628159678,3.29085000226433
